asset_id,asset_name,system,location,status,health_score
AST-0001,Lift Asset 1,Lift,Basement,Maintenance,74
AST-0002,Electrical Asset 2,Electrical,Roof,Stopped,88
AST-0003,STP Asset 3,STP,Tower B,Running,97
AST-0004,Electrical Asset 4,Electrical,Tower B,Stopped,71
AST-0005,STP Asset 5,STP,Tower A,Running,82
AST-0006,Lift Asset 6,Lift,Parking,Maintenance,90
AST-0007,WTP Asset 7,WTP,Plant Room,Maintenance,91
AST-0008,HVAC Asset 8,HVAC,Plant Room,Maintenance,79
AST-0009,WTP Asset 9,WTP,Roof,Stopped,89
AST-0010,HVAC Asset 10,HVAC,Basement,Maintenance,74
AST-0011,Fire Asset 11,Fire,Basement,Maintenance,76
AST-0012,Lift Asset 12,Lift,Plant Room,Stopped,99
AST-0013,Fire Asset 13,Fire,Parking,Stopped,76
AST-0014,Electrical Asset 14,Electrical,Roof,Maintenance,83
AST-0015,HVAC Asset 15,HVAC,Tower A,Running,93
AST-0016,STP Asset 16,STP,Plant Room,Running,84
AST-0017,WTP Asset 17,WTP,Parking,Running,87
AST-0018,Electrical Asset 18,Electrical,Tower A,Stopped,72
AST-0019,WTP Asset 19,WTP,Parking,Running,96
AST-0020,Electrical Asset 20,Electrical,Tower A,Maintenance,73
AST-0021,Fire Asset 21,Fire,Tower A,Stopped,75
AST-0022,Electrical Asset 22,Electrical,Roof,Stopped,84
AST-0023,STP Asset 23,STP,Basement,Stopped,71
AST-0024,Lift Asset 24,Lift,Roof,Running,70
AST-0025,Lift Asset 25,Lift,Basement,Stopped,81
AST-0026,HVAC Asset 26,HVAC,Tower B,Stopped,94
AST-0027,Lift Asset 27,Lift,Roof,Maintenance,97
AST-0028,Fire Asset 28,Fire,Basement,Maintenance,77
AST-0029,Fire Asset 29,Fire,Parking,Stopped,78
AST-0030,HVAC Asset 30,HVAC,Plant Room,Stopped,76
AST-0031,WTP Asset 31,WTP,Basement,Maintenance,83
AST-0032,STP Asset 32,STP,Tower B,Running,96
AST-0033,Lift Asset 33,Lift,Parking,Maintenance,86
AST-0034,HVAC Asset 34,HVAC,Tower B,Running,94
AST-0035,HVAC Asset 35,HVAC,Plant Room,Running,89
AST-0036,Fire Asset 36,Fire,Basement,Running,78
AST-0037,Lift Asset 37,Lift,Plant Room,Running,72
AST-0038,STP Asset 38,STP,Plant Room,Maintenance,84
AST-0039,Fire Asset 39,Fire,Basement,Maintenance,71
AST-0040,HVAC Asset 40,HVAC,Plant Room,Maintenance,98
AST-0041,WTP Asset 41,WTP,Parking,Stopped,71
AST-0042,Lift Asset 42,Lift,Plant Room,Maintenance,99
AST-0043,Electrical Asset 43,Electrical,Plant Room,Maintenance,70
AST-0044,Fire Asset 44,Fire,Basement,Stopped,75
AST-0045,Lift Asset 45,Lift,Tower A,Stopped,95
AST-0046,Fire Asset 46,Fire,Tower A,Maintenance,79
AST-0047,Lift Asset 47,Lift,Parking,Stopped,85
AST-0048,Electrical Asset 48,Electrical,Basement,Maintenance,84
AST-0049,STP Asset 49,STP,Basement,Stopped,86
AST-0050,WTP Asset 50,WTP,Roof,Maintenance,83
AST-0051,Fire Asset 51,Fire,Tower A,Stopped,70
AST-0052,WTP Asset 52,WTP,Basement,Maintenance,99
AST-0053,WTP Asset 53,WTP,Roof,Running,99
AST-0054,Lift Asset 54,Lift,Roof,Maintenance,96
AST-0055,WTP Asset 55,WTP,Parking,Running,95
AST-0056,Fire Asset 56,Fire,Tower A,Running,91
AST-0057,WTP Asset 57,WTP,Plant Room,Stopped,79
AST-0058,Fire Asset 58,Fire,Tower A,Stopped,77
AST-0059,Lift Asset 59,Lift,Parking,Stopped,94
AST-0060,WTP Asset 60,WTP,Tower A,Stopped,70
AST-0061,Electrical Asset 61,Electrical,Parking,Stopped,97
AST-0062,Lift Asset 62,Lift,Basement,Stopped,87
AST-0063,STP Asset 63,STP,Parking,Running,95
AST-0064,Lift Asset 64,Lift,Plant Room,Maintenance,76
AST-0065,Electrical Asset 65,Electrical,Parking,Stopped,81
AST-0066,Electrical Asset 66,Electrical,Roof,Running,99
AST-0067,STP Asset 67,STP,Tower B,Stopped,75
AST-0068,WTP Asset 68,WTP,Tower B,Running,82
AST-0069,HVAC Asset 69,HVAC,Roof,Running,71
AST-0070,STP Asset 70,STP,Tower A,Maintenance,73
AST-0071,HVAC Asset 71,HVAC,Roof,Maintenance,84
AST-0072,Electrical Asset 72,Electrical,Tower B,Running,71
AST-0073,HVAC Asset 73,HVAC,Roof,Running,99
AST-0074,Fire Asset 74,Fire,Basement,Running,100
AST-0075,Fire Asset 75,Fire,Plant Room,Stopped,77
AST-0076,Electrical Asset 76,Electrical,Roof,Maintenance,74
AST-0077,Lift Asset 77,Lift,Plant Room,Maintenance,89
AST-0078,Lift Asset 78,Lift,Tower B,Running,81
AST-0079,WTP Asset 79,WTP,Basement,Stopped,97
AST-0080,Electrical Asset 80,Electrical,Tower A,Maintenance,90
AST-0081,WTP Asset 81,WTP,Tower A,Running,79
AST-0082,Lift Asset 82,Lift,Tower B,Stopped,91
AST-0083,STP Asset 83,STP,Tower B,Stopped,95
AST-0084,Lift Asset 84,Lift,Basement,Stopped,71
AST-0085,Electrical Asset 85,Electrical,Basement,Running,71
AST-0086,Fire Asset 86,Fire,Tower A,Running,77
AST-0087,HVAC Asset 87,HVAC,Tower A,Maintenance,79
AST-0088,Lift Asset 88,Lift,Roof,Stopped,83
AST-0089,Fire Asset 89,Fire,Tower A,Stopped,84
AST-0090,WTP Asset 90,WTP,Parking,Maintenance,73
AST-0091,HVAC Asset 91,HVAC,Roof,Running,99
AST-0092,Fire Asset 92,Fire,Basement,Stopped,85
AST-0093,STP Asset 93,STP,Roof,Stopped,84
AST-0094,HVAC Asset 94,HVAC,Parking,Maintenance,98
AST-0095,Lift Asset 95,Lift,Parking,Maintenance,73
AST-0096,Lift Asset 96,Lift,Plant Room,Stopped,72
AST-0097,Fire Asset 97,Fire,Tower A,Maintenance,91
AST-0098,STP Asset 98,STP,Parking,Stopped,70
AST-0099,HVAC Asset 99,HVAC,Parking,Maintenance,88
AST-0100,STP Asset 100,STP,Roof,Running,94
AST-0101,Fire Asset 101,Fire,Tower A,Running,77
AST-0102,STP Asset 102,STP,Basement,Maintenance,73
AST-0103,STP Asset 103,STP,Parking,Running,99
AST-0104,Lift Asset 104,Lift,Roof,Running,71
AST-0105,Electrical Asset 105,Electrical,Basement,Maintenance,78
AST-0106,WTP Asset 106,WTP,Plant Room,Maintenance,74
AST-0107,WTP Asset 107,WTP,Roof,Running,79
AST-0108,Lift Asset 108,Lift,Plant Room,Running,91
AST-0109,Electrical Asset 109,Electrical,Parking,Running,76
AST-0110,Fire Asset 110,Fire,Roof,Stopped,73
AST-0111,Fire Asset 111,Fire,Roof,Running,80
AST-0112,HVAC Asset 112,HVAC,Tower B,Stopped,73
AST-0113,WTP Asset 113,WTP,Tower B,Running,77
AST-0114,WTP Asset 114,WTP,Parking,Stopped,71
AST-0115,Lift Asset 115,Lift,Roof,Stopped,72
AST-0116,Lift Asset 116,Lift,Tower B,Running,85
AST-0117,WTP Asset 117,WTP,Plant Room,Maintenance,85
AST-0118,Lift Asset 118,Lift,Parking,Stopped,78
AST-0119,HVAC Asset 119,HVAC,Basement,Running,78
AST-0120,HVAC Asset 120,HVAC,Tower B,Running,81
AST-0121,Electrical Asset 121,Electrical,Parking,Maintenance,93
AST-0122,HVAC Asset 122,HVAC,Roof,Stopped,82
AST-0123,Electrical Asset 123,Electrical,Tower B,Stopped,79
AST-0124,STP Asset 124,STP,Plant Room,Running,85
AST-0125,Lift Asset 125,Lift,Tower A,Stopped,88
AST-0126,Fire Asset 126,Fire,Plant Room,Maintenance,88
AST-0127,HVAC Asset 127,HVAC,Tower B,Stopped,90
AST-0128,STP Asset 128,STP,Basement,Running,88
AST-0129,HVAC Asset 129,HVAC,Tower A,Running,84
AST-0130,Fire Asset 130,Fire,Plant Room,Maintenance,81
AST-0131,HVAC Asset 131,HVAC,Tower B,Maintenance,96
AST-0132,WTP Asset 132,WTP,Tower A,Stopped,91
AST-0133,STP Asset 133,STP,Basement,Stopped,95
AST-0134,Lift Asset 134,Lift,Roof,Maintenance,72
AST-0135,HVAC Asset 135,HVAC,Tower A,Stopped,78
AST-0136,Fire Asset 136,Fire,Plant Room,Stopped,82
AST-0137,WTP Asset 137,WTP,Basement,Stopped,73
AST-0138,WTP Asset 138,WTP,Roof,Running,76
AST-0139,Electrical Asset 139,Electrical,Plant Room,Running,87
AST-0140,WTP Asset 140,WTP,Plant Room,Maintenance,98
AST-0141,Electrical Asset 141,Electrical,Parking,Stopped,84
AST-0142,WTP Asset 142,WTP,Tower B,Running,100
AST-0143,WTP Asset 143,WTP,Parking,Maintenance,77
AST-0144,Fire Asset 144,Fire,Roof,Maintenance,93
AST-0145,Lift Asset 145,Lift,Roof,Stopped,100
AST-0146,HVAC Asset 146,HVAC,Parking,Running,85
AST-0147,STP Asset 147,STP,Plant Room,Running,85
AST-0148,STP Asset 148,STP,Tower A,Running,85
AST-0149,HVAC Asset 149,HVAC,Plant Room,Maintenance,75
AST-0150,Fire Asset 150,Fire,Basement,Stopped,70
AST-0151,Electrical Asset 151,Electrical,Plant Room,Stopped,98
AST-0152,Fire Asset 152,Fire,Parking,Maintenance,70
AST-0153,WTP Asset 153,WTP,Parking,Stopped,94
AST-0154,HVAC Asset 154,HVAC,Plant Room,Stopped,99
AST-0155,Fire Asset 155,Fire,Tower B,Running,85
AST-0156,Electrical Asset 156,Electrical,Tower A,Stopped,84
AST-0157,HVAC Asset 157,HVAC,Roof,Maintenance,95
AST-0158,HVAC Asset 158,HVAC,Roof,Stopped,80
AST-0159,Fire Asset 159,Fire,Tower A,Stopped,72
AST-0160,Lift Asset 160,Lift,Tower B,Stopped,96
AST-0161,Electrical Asset 161,Electrical,Basement,Running,95
AST-0162,Lift Asset 162,Lift,Plant Room,Running,82
AST-0163,HVAC Asset 163,HVAC,Plant Room,Maintenance,93
AST-0164,WTP Asset 164,WTP,Basement,Maintenance,76
AST-0165,STP Asset 165,STP,Parking,Running,90
AST-0166,Lift Asset 166,Lift,Basement,Maintenance,87
AST-0167,STP Asset 167,STP,Tower B,Running,95
AST-0168,Lift Asset 168,Lift,Plant Room,Maintenance,99
AST-0169,Fire Asset 169,Fire,Tower A,Running,95
AST-0170,HVAC Asset 170,HVAC,Parking,Stopped,83
AST-0171,WTP Asset 171,WTP,Plant Room,Maintenance,93
AST-0172,Lift Asset 172,Lift,Plant Room,Stopped,96
AST-0173,HVAC Asset 173,HVAC,Plant Room,Maintenance,77
AST-0174,Electrical Asset 174,Electrical,Basement,Maintenance,93
AST-0175,Lift Asset 175,Lift,Basement,Running,91
AST-0176,STP Asset 176,STP,Plant Room,Running,88
AST-0177,Electrical Asset 177,Electrical,Roof,Running,90
AST-0178,Electrical Asset 178,Electrical,Basement,Stopped,100
AST-0179,Electrical Asset 179,Electrical,Basement,Maintenance,75
AST-0180,HVAC Asset 180,HVAC,Plant Room,Stopped,80
AST-0181,Fire Asset 181,Fire,Tower A,Maintenance,73
AST-0182,STP Asset 182,STP,Basement,Running,83
AST-0183,STP Asset 183,STP,Basement,Running,71
AST-0184,Lift Asset 184,Lift,Tower B,Stopped,89
AST-0185,WTP Asset 185,WTP,Roof,Stopped,89
AST-0186,STP Asset 186,STP,Tower A,Maintenance,91
AST-0187,Lift Asset 187,Lift,Roof,Maintenance,73
AST-0188,HVAC Asset 188,HVAC,Roof,Running,99
AST-0189,Fire Asset 189,Fire,Tower B,Running,84
AST-0190,HVAC Asset 190,HVAC,Roof,Maintenance,85
AST-0191,STP Asset 191,STP,Tower B,Running,76
AST-0192,Lift Asset 192,Lift,Roof,Maintenance,72
AST-0193,STP Asset 193,STP,Tower A,Running,90
AST-0194,HVAC Asset 194,HVAC,Basement,Stopped,100
AST-0195,Lift Asset 195,Lift,Roof,Maintenance,91
AST-0196,HVAC Asset 196,HVAC,Plant Room,Running,93
AST-0197,STP Asset 197,STP,Tower B,Maintenance,81
AST-0198,HVAC Asset 198,HVAC,Parking,Stopped,99
AST-0199,WTP Asset 199,WTP,Tower B,Stopped,72
AST-0200,STP Asset 200,STP,Tower B,Maintenance,88
AST-0201,Lift Asset 201,Lift,Plant Room,Stopped,100
AST-0202,Electrical Asset 202,Electrical,Roof,Maintenance,95
AST-0203,Electrical Asset 203,Electrical,Tower A,Stopped,85
AST-0204,Lift Asset 204,Lift,Tower B,Maintenance,83
AST-0205,Fire Asset 205,Fire,Tower A,Maintenance,71
AST-0206,HVAC Asset 206,HVAC,Roof,Maintenance,75
AST-0207,Fire Asset 207,Fire,Tower A,Running,74
AST-0208,Electrical Asset 208,Electrical,Basement,Maintenance,82
AST-0209,WTP Asset 209,WTP,Basement,Stopped,92
AST-0210,HVAC Asset 210,HVAC,Basement,Stopped,77
AST-0211,Electrical Asset 211,Electrical,Parking,Running,83
AST-0212,Lift Asset 212,Lift,Roof,Stopped,76
AST-0213,Fire Asset 213,Fire,Roof,Maintenance,99
AST-0214,HVAC Asset 214,HVAC,Tower A,Maintenance,100
AST-0215,Electrical Asset 215,Electrical,Plant Room,Maintenance,97
AST-0216,HVAC Asset 216,HVAC,Plant Room,Stopped,92
AST-0217,STP Asset 217,STP,Roof,Running,98
AST-0218,WTP Asset 218,WTP,Tower A,Running,72
AST-0219,HVAC Asset 219,HVAC,Plant Room,Stopped,90
AST-0220,Lift Asset 220,Lift,Tower B,Maintenance,91
AST-0221,Electrical Asset 221,Electrical,Tower A,Maintenance,74
AST-0222,HVAC Asset 222,HVAC,Roof,Maintenance,78
AST-0223,HVAC Asset 223,HVAC,Tower B,Stopped,94
AST-0224,WTP Asset 224,WTP,Roof,Stopped,78
AST-0225,Fire Asset 225,Fire,Roof,Maintenance,99
AST-0226,Lift Asset 226,Lift,Tower A,Running,96
AST-0227,STP Asset 227,STP,Roof,Maintenance,89
AST-0228,Lift Asset 228,Lift,Parking,Stopped,80
AST-0229,Lift Asset 229,Lift,Roof,Running,92
AST-0230,WTP Asset 230,WTP,Basement,Maintenance,82
AST-0231,Fire Asset 231,Fire,Tower B,Maintenance,97
AST-0232,Electrical Asset 232,Electrical,Roof,Stopped,80
AST-0233,Electrical Asset 233,Electrical,Tower A,Running,87
AST-0234,WTP Asset 234,WTP,Tower A,Stopped,71
AST-0235,HVAC Asset 235,HVAC,Tower A,Maintenance,95
AST-0236,Lift Asset 236,Lift,Tower B,Stopped,86
AST-0237,Electrical Asset 237,Electrical,Plant Room,Maintenance,72
AST-0238,Fire Asset 238,Fire,Parking,Maintenance,92
AST-0239,STP Asset 239,STP,Plant Room,Maintenance,79
AST-0240,STP Asset 240,STP,Basement,Stopped,71
AST-0241,Fire Asset 241,Fire,Plant Room,Running,94
AST-0242,WTP Asset 242,WTP,Plant Room,Maintenance,80
AST-0243,WTP Asset 243,WTP,Plant Room,Stopped,87
AST-0244,HVAC Asset 244,HVAC,Roof,Stopped,71
AST-0245,Electrical Asset 245,Electrical,Tower B,Maintenance,90
AST-0246,STP Asset 246,STP,Plant Room,Maintenance,78
AST-0247,Fire Asset 247,Fire,Tower B,Stopped,92
AST-0248,HVAC Asset 248,HVAC,Plant Room,Maintenance,73
AST-0249,Electrical Asset 249,Electrical,Basement,Stopped,84
AST-0250,Electrical Asset 250,Electrical,Parking,Running,98
AST-0251,Lift Asset 251,Lift,Tower B,Running,86
