asset_id,asset_name,system,location,status,health_score
AST-0252,WTP Asset 252,WTP,Tower B,Running,78
AST-0253,WTP Asset 253,WTP,Plant Room,Stopped,78
AST-0254,Lift Asset 254,Lift,Parking,Maintenance,93
AST-0255,HVAC Asset 255,HVAC,Parking,Maintenance,96
AST-0256,HVAC Asset 256,HVAC,Parking,Running,82
AST-0257,HVAC Asset 257,HVAC,Roof,Running,93
AST-0258,STP Asset 258,STP,Parking,Maintenance,87
AST-0259,Electrical Asset 259,Electrical,Basement,Stopped,81
AST-0260,Lift Asset 260,Lift,Basement,Maintenance,93
AST-0261,HVAC Asset 261,HVAC,Tower A,Maintenance,94
AST-0262,Electrical Asset 262,Electrical,Parking,Running,79
AST-0263,Fire Asset 263,Fire,Roof,Maintenance,72
AST-0264,WTP Asset 264,WTP,Tower A,Stopped,98
AST-0265,Lift Asset 265,Lift,Plant Room,Running,86
AST-0266,Fire Asset 266,Fire,Plant Room,Maintenance,96
AST-0267,WTP Asset 267,WTP,Roof,Running,87
AST-0268,Lift Asset 268,Lift,Plant Room,Stopped,96
AST-0269,Electrical Asset 269,Electrical,Tower A,Running,98
AST-0270,HVAC Asset 270,HVAC,Tower B,Running,94
AST-0271,WTP Asset 271,WTP,Roof,Running,72
AST-0272,Electrical Asset 272,Electrical,Roof,Maintenance,98
AST-0273,HVAC Asset 273,HVAC,Roof,Stopped,72
AST-0274,HVAC Asset 274,HVAC,Basement,Maintenance,91
AST-0275,WTP Asset 275,WTP,Parking,Maintenance,85
AST-0276,WTP Asset 276,WTP,Plant Room,Maintenance,76
AST-0277,Fire Asset 277,Fire,Tower A,Running,88
AST-0278,HVAC Asset 278,HVAC,Basement,Stopped,87
AST-0279,WTP Asset 279,WTP,Basement,Running,94
AST-0280,Lift Asset 280,Lift,Basement,Maintenance,81
AST-0281,HVAC Asset 281,HVAC,Parking,Stopped,78
AST-0282,Electrical Asset 282,Electrical,Plant Room,Running,73
AST-0283,WTP Asset 283,WTP,Tower B,Running,77
AST-0284,Fire Asset 284,Fire,Parking,Maintenance,98
AST-0285,HVAC Asset 285,HVAC,Basement,Stopped,74
AST-0286,HVAC Asset 286,HVAC,Tower B,Maintenance,100
AST-0287,STP Asset 287,STP,Parking,Maintenance,89
AST-0288,Fire Asset 288,Fire,Plant Room,Stopped,89
AST-0289,Lift Asset 289,Lift,Basement,Maintenance,82
AST-0290,WTP Asset 290,WTP,Tower A,Maintenance,88
AST-0291,STP Asset 291,STP,Roof,Stopped,74
AST-0292,WTP Asset 292,WTP,Tower B,Running,82
AST-0293,STP Asset 293,STP,Basement,Maintenance,80
AST-0294,STP Asset 294,STP,Parking,Stopped,96
AST-0295,Electrical Asset 295,Electrical,Basement,Running,70
AST-0296,STP Asset 296,STP,Tower B,Stopped,70
AST-0297,Fire Asset 297,Fire,Roof,Stopped,90
AST-0298,HVAC Asset 298,HVAC,Roof,Stopped,73
AST-0299,HVAC Asset 299,HVAC,Tower A,Running,99
AST-0300,STP Asset 300,STP,Tower B,Maintenance,86
AST-0301,Electrical Asset 301,Electrical,Tower B,Stopped,93
AST-0302,Electrical Asset 302,Electrical,Tower B,Running,73
AST-0303,Electrical Asset 303,Electrical,Tower A,Running,70
AST-0304,HVAC Asset 304,HVAC,Basement,Running,93
AST-0305,Fire Asset 305,Fire,Plant Room,Stopped,71
AST-0306,Fire Asset 306,Fire,Tower B,Maintenance,70
AST-0307,Electrical Asset 307,Electrical,Basement,Maintenance,75
AST-0308,STP Asset 308,STP,Plant Room,Maintenance,76
AST-0309,HVAC Asset 309,HVAC,Tower A,Stopped,74
AST-0310,STP Asset 310,STP,Plant Room,Maintenance,87
AST-0311,Lift Asset 311,Lift,Plant Room,Maintenance,90
AST-0312,Lift Asset 312,Lift,Parking,Running,74
AST-0313,Fire Asset 313,Fire,Plant Room,Maintenance,79
AST-0314,Fire Asset 314,Fire,Tower A,Stopped,80
AST-0315,Electrical Asset 315,Electrical,Basement,Running,90
AST-0316,Fire Asset 316,Fire,Tower B,Running,76
AST-0317,Electrical Asset 317,Electrical,Plant Room,Maintenance,85
AST-0318,WTP Asset 318,WTP,Basement,Stopped,81
AST-0319,Electrical Asset 319,Electrical,Tower A,Maintenance,91
AST-0320,Lift Asset 320,Lift,Tower B,Running,82
AST-0321,Lift Asset 321,Lift,Tower A,Maintenance,70
AST-0322,STP Asset 322,STP,Tower A,Stopped,70
AST-0323,STP Asset 323,STP,Parking,Stopped,83
AST-0324,WTP Asset 324,WTP,Basement,Maintenance,82
AST-0325,Lift Asset 325,Lift,Tower A,Maintenance,79
AST-0326,STP Asset 326,STP,Roof,Maintenance,71
AST-0327,HVAC Asset 327,HVAC,Roof,Stopped,95
AST-0328,Lift Asset 328,Lift,Parking,Maintenance,100
AST-0329,STP Asset 329,STP,Basement,Stopped,70
AST-0330,HVAC Asset 330,HVAC,Roof,Maintenance,73
AST-0331,WTP Asset 331,WTP,Tower B,Stopped,74
AST-0332,Electrical Asset 332,Electrical,Basement,Maintenance,83
AST-0333,STP Asset 333,STP,Parking,Stopped,77
AST-0334,WTP Asset 334,WTP,Plant Room,Stopped,94
AST-0335,Fire Asset 335,Fire,Tower B,Stopped,95
AST-0336,Fire Asset 336,Fire,Roof,Maintenance,86
AST-0337,Lift Asset 337,Lift,Basement,Maintenance,93
AST-0338,WTP Asset 338,WTP,Tower B,Stopped,71
AST-0339,Fire Asset 339,Fire,Basement,Maintenance,96
AST-0340,HVAC Asset 340,HVAC,Parking,Running,95
AST-0341,STP Asset 341,STP,Parking,Stopped,98
AST-0342,Electrical Asset 342,Electrical,Plant Room,Maintenance,95
AST-0343,HVAC Asset 343,HVAC,Roof,Running,74
AST-0344,Lift Asset 344,Lift,Roof,Running,91
AST-0345,HVAC Asset 345,HVAC,Roof,Stopped,77
AST-0346,WTP Asset 346,WTP,Tower B,Stopped,94
AST-0347,STP Asset 347,STP,Tower A,Running,92
AST-0348,STP Asset 348,STP,Plant Room,Maintenance,97
AST-0349,HVAC Asset 349,HVAC,Tower B,Maintenance,95
AST-0350,STP Asset 350,STP,Roof,Running,79
AST-0351,HVAC Asset 351,HVAC,Plant Room,Maintenance,87
AST-0352,Fire Asset 352,Fire,Parking,Maintenance,82
AST-0353,HVAC Asset 353,HVAC,Tower A,Stopped,82
AST-0354,WTP Asset 354,WTP,Tower A,Maintenance,93
AST-0355,HVAC Asset 355,HVAC,Basement,Maintenance,92
AST-0356,WTP Asset 356,WTP,Plant Room,Maintenance,96
AST-0357,Fire Asset 357,Fire,Plant Room,Maintenance,74
AST-0358,STP Asset 358,STP,Basement,Maintenance,77
AST-0359,Fire Asset 359,Fire,Tower A,Stopped,97
AST-0360,HVAC Asset 360,HVAC,Parking,Running,95
AST-0361,Lift Asset 361,Lift,Tower B,Running,95
AST-0362,STP Asset 362,STP,Tower B,Maintenance,98
AST-0363,WTP Asset 363,WTP,Basement,Stopped,82
AST-0364,STP Asset 364,STP,Tower B,Stopped,84
AST-0365,Lift Asset 365,Lift,Tower B,Maintenance,81
AST-0366,Lift Asset 366,Lift,Tower B,Maintenance,81
AST-0367,Fire Asset 367,Fire,Parking,Running,85
AST-0368,HVAC Asset 368,HVAC,Parking,Stopped,93
AST-0369,Lift Asset 369,Lift,Tower B,Stopped,96
AST-0370,Fire Asset 370,Fire,Parking,Maintenance,86
AST-0371,WTP Asset 371,WTP,Tower B,Stopped,85
AST-0372,WTP Asset 372,WTP,Parking,Maintenance,94
AST-0373,Lift Asset 373,Lift,Tower A,Stopped,99
AST-0374,Electrical Asset 374,Electrical,Parking,Running,93
AST-0375,WTP Asset 375,WTP,Tower B,Stopped,81
AST-0376,Fire Asset 376,Fire,Plant Room,Running,79
AST-0377,Electrical Asset 377,Electrical,Basement,Maintenance,96
AST-0378,Fire Asset 378,Fire,Tower B,Running,73
AST-0379,HVAC Asset 379,HVAC,Roof,Stopped,83
AST-0380,Electrical Asset 380,Electrical,Basement,Stopped,98
AST-0381,STP Asset 381,STP,Tower B,Maintenance,81
AST-0382,Lift Asset 382,Lift,Basement,Running,76
AST-0383,WTP Asset 383,WTP,Plant Room,Running,79
AST-0384,Lift Asset 384,Lift,Tower B,Running,81
AST-0385,STP Asset 385,STP,Basement,Stopped,73
AST-0386,Electrical Asset 386,Electrical,Roof,Maintenance,85
AST-0387,WTP Asset 387,WTP,Basement,Running,75
AST-0388,Fire Asset 388,Fire,Parking,Running,84
AST-0389,Fire Asset 389,Fire,Basement,Maintenance,77
AST-0390,Electrical Asset 390,Electrical,Roof,Stopped,77
AST-0391,WTP Asset 391,WTP,Roof,Maintenance,80
AST-0392,Lift Asset 392,Lift,Plant Room,Maintenance,84
AST-0393,STP Asset 393,STP,Parking,Maintenance,82
AST-0394,Lift Asset 394,Lift,Tower B,Maintenance,74
AST-0395,Electrical Asset 395,Electrical,Roof,Stopped,89
AST-0396,STP Asset 396,STP,Basement,Running,72
AST-0397,STP Asset 397,STP,Basement,Stopped,73
AST-0398,HVAC Asset 398,HVAC,Basement,Maintenance,94
AST-0399,STP Asset 399,STP,Tower A,Maintenance,81
AST-0400,STP Asset 400,STP,Parking,Maintenance,94
AST-0401,STP Asset 401,STP,Tower A,Running,87
AST-0402,Lift Asset 402,Lift,Tower B,Maintenance,98
AST-0403,WTP Asset 403,WTP,Roof,Running,95
AST-0404,Electrical Asset 404,Electrical,Tower B,Stopped,96
AST-0405,STP Asset 405,STP,Plant Room,Maintenance,95
AST-0406,Electrical Asset 406,Electrical,Roof,Stopped,81
AST-0407,HVAC Asset 407,HVAC,Basement,Stopped,99
AST-0408,WTP Asset 408,WTP,Parking,Maintenance,95
AST-0409,WTP Asset 409,WTP,Tower B,Maintenance,96
AST-0410,Electrical Asset 410,Electrical,Parking,Maintenance,75
AST-0411,HVAC Asset 411,HVAC,Plant Room,Maintenance,70
AST-0412,WTP Asset 412,WTP,Parking,Maintenance,92
AST-0413,STP Asset 413,STP,Parking,Running,100
AST-0414,HVAC Asset 414,HVAC,Tower A,Running,83
AST-0415,HVAC Asset 415,HVAC,Tower A,Maintenance,95
AST-0416,Lift Asset 416,Lift,Parking,Stopped,91
AST-0417,HVAC Asset 417,HVAC,Parking,Stopped,100
AST-0418,Electrical Asset 418,Electrical,Tower A,Stopped,70
AST-0419,WTP Asset 419,WTP,Parking,Maintenance,71
AST-0420,HVAC Asset 420,HVAC,Plant Room,Maintenance,92
AST-0421,STP Asset 421,STP,Plant Room,Running,86
AST-0422,Electrical Asset 422,Electrical,Basement,Maintenance,95
AST-0423,HVAC Asset 423,HVAC,Tower A,Stopped,75
AST-0424,Electrical Asset 424,Electrical,Basement,Stopped,70
AST-0425,HVAC Asset 425,HVAC,Plant Room,Running,97
AST-0426,Fire Asset 426,Fire,Basement,Maintenance,90
AST-0427,STP Asset 427,STP,Parking,Maintenance,96
AST-0428,HVAC Asset 428,HVAC,Parking,Maintenance,89
AST-0429,Electrical Asset 429,Electrical,Plant Room,Running,85
AST-0430,WTP Asset 430,WTP,Roof,Running,79
AST-0431,Electrical Asset 431,Electrical,Basement,Running,76
AST-0432,Electrical Asset 432,Electrical,Roof,Stopped,82
AST-0433,Fire Asset 433,Fire,Basement,Maintenance,77
AST-0434,Electrical Asset 434,Electrical,Tower B,Stopped,77
AST-0435,Lift Asset 435,Lift,Parking,Stopped,91
AST-0436,STP Asset 436,STP,Roof,Stopped,97
AST-0437,Electrical Asset 437,Electrical,Roof,Running,96
AST-0438,Lift Asset 438,Lift,Tower B,Stopped,73
AST-0439,STP Asset 439,STP,Roof,Stopped,70
AST-0440,WTP Asset 440,WTP,Parking,Stopped,90
AST-0441,Lift Asset 441,Lift,Roof,Running,94
AST-0442,Electrical Asset 442,Electrical,Basement,Maintenance,92
AST-0443,WTP Asset 443,WTP,Plant Room,Running,72
AST-0444,Electrical Asset 444,Electrical,Tower A,Running,72
AST-0445,Fire Asset 445,Fire,Parking,Running,77
AST-0446,Electrical Asset 446,Electrical,Plant Room,Maintenance,84
AST-0447,Electrical Asset 447,Electrical,Parking,Stopped,85
AST-0448,STP Asset 448,STP,Basement,Maintenance,86
AST-0449,HVAC Asset 449,HVAC,Tower B,Running,96
AST-0450,STP Asset 450,STP,Basement,Maintenance,85
AST-0451,Fire Asset 451,Fire,Parking,Stopped,71
AST-0452,WTP Asset 452,WTP,Tower A,Stopped,82
AST-0453,STP Asset 453,STP,Tower A,Running,91
AST-0454,Lift Asset 454,Lift,Roof,Stopped,79
AST-0455,STP Asset 455,STP,Parking,Stopped,72
AST-0456,WTP Asset 456,WTP,Basement,Running,87
AST-0457,WTP Asset 457,WTP,Roof,Running,75
AST-0458,HVAC Asset 458,HVAC,Tower A,Maintenance,88
AST-0459,Electrical Asset 459,Electrical,Tower A,Maintenance,74
AST-0460,WTP Asset 460,WTP,Tower B,Stopped,82
AST-0461,WTP Asset 461,WTP,Plant Room,Running,88
AST-0462,WTP Asset 462,WTP,Plant Room,Maintenance,98
AST-0463,Fire Asset 463,Fire,Roof,Stopped,71
AST-0464,HVAC Asset 464,HVAC,Basement,Stopped,79
AST-0465,Electrical Asset 465,Electrical,Parking,Running,99
AST-0466,Lift Asset 466,Lift,Tower B,Stopped,86
AST-0467,Electrical Asset 467,Electrical,Basement,Stopped,100
AST-0468,HVAC Asset 468,HVAC,Tower B,Running,84
AST-0469,HVAC Asset 469,HVAC,Tower A,Stopped,86
AST-0470,Lift Asset 470,Lift,Tower B,Stopped,90
AST-0471,STP Asset 471,STP,Parking,Stopped,78
AST-0472,WTP Asset 472,WTP,Plant Room,Running,97
AST-0473,WTP Asset 473,WTP,Roof,Running,71
AST-0474,Lift Asset 474,Lift,Roof,Running,100
AST-0475,HVAC Asset 475,HVAC,Tower B,Running,81
AST-0476,HVAC Asset 476,HVAC,Tower A,Running,80
AST-0477,Fire Asset 477,Fire,Parking,Running,87
AST-0478,HVAC Asset 478,HVAC,Tower A,Running,76
AST-0479,HVAC Asset 479,HVAC,Tower A,Stopped,77
AST-0480,Electrical Asset 480,Electrical,Tower B,Running,76
AST-0481,HVAC Asset 481,HVAC,Basement,Stopped,75
AST-0482,WTP Asset 482,WTP,Tower B,Running,72
AST-0483,HVAC Asset 483,HVAC,Parking,Running,97
AST-0484,Fire Asset 484,Fire,Roof,Maintenance,93
AST-0485,Electrical Asset 485,Electrical,Basement,Maintenance,70
AST-0486,Lift Asset 486,Lift,Roof,Maintenance,95
AST-0487,Electrical Asset 487,Electrical,Plant Room,Maintenance,84
AST-0488,HVAC Asset 488,HVAC,Plant Room,Stopped,76
AST-0489,WTP Asset 489,WTP,Basement,Stopped,94
AST-0490,STP Asset 490,STP,Tower B,Stopped,94
AST-0491,Fire Asset 491,Fire,Tower B,Maintenance,92
AST-0492,STP Asset 492,STP,Basement,Maintenance,84
AST-0493,Fire Asset 493,Fire,Roof,Stopped,92
AST-0494,Lift Asset 494,Lift,Basement,Stopped,70
AST-0495,Electrical Asset 495,Electrical,Roof,Running,82
AST-0496,HVAC Asset 496,HVAC,Basement,Maintenance,93
AST-0497,Fire Asset 497,Fire,Tower A,Maintenance,81
AST-0498,Fire Asset 498,Fire,Tower A,Maintenance,97
AST-0499,Lift Asset 499,Lift,Roof,Maintenance,86
AST-0500,Electrical Asset 500,Electrical,Roof,Maintenance,97
