vendor_id,vendor_name,service_type,contact
VEN-001,Vendor 1,Electrical,9876500001
VEN-002,Vendor 2,Fire,9876500002
VEN-003,Vendor 3,HVAC,9876500003
VEN-004,Vendor 4,Electrical,9876500004
VEN-005,Vendor 5,Fire,9876500005
VEN-006,Vendor 6,HVAC,9876500006
VEN-007,Vendor 7,Electrical,9876500007
VEN-008,Vendor 8,Fire,9876500008
VEN-009,Vendor 9,HVAC,9876500009
VEN-010,Vendor 10,Electrical,9876500010
VEN-011,Vendor 11,Fire,9876500011
VEN-012,Vendor 12,HVAC,9876500012
VEN-013,Vendor 13,Electrical,9876500013
VEN-014,Vendor 14,Fire,9876500014
VEN-015,Vendor 15,HVAC,9876500015
VEN-016,Vendor 16,Electrical,9876500016
VEN-017,Vendor 17,Fire,9876500017
VEN-018,Vendor 18,HVAC,9876500018
VEN-019,Vendor 19,Electrical,9876500019
VEN-020,Vendor 20,Fire,9876500020
VEN-021,Vendor 21,HVAC,9876500021
VEN-022,Vendor 22,Electrical,9876500022
VEN-023,Vendor 23,Fire,9876500023
VEN-024,Vendor 24,HVAC,9876500024
VEN-025,Vendor 25,Electrical,9876500025
VEN-026,Vendor 26,Fire,9876500026
VEN-027,Vendor 27,HVAC,9876500027
VEN-028,Vendor 28,Electrical,9876500028
VEN-029,Vendor 29,Fire,9876500029
VEN-030,Vendor 30,HVAC,9876500030
VEN-031,Vendor 31,Electrical,9876500031
VEN-032,Vendor 32,Fire,9876500032
VEN-033,Vendor 33,HVAC,9876500033
VEN-034,Vendor 34,Electrical,9876500034
VEN-035,Vendor 35,Fire,9876500035
VEN-036,Vendor 36,HVAC,9876500036
VEN-037,Vendor 37,Electrical,9876500037
VEN-038,Vendor 38,Fire,9876500038
VEN-039,Vendor 39,HVAC,9876500039
VEN-040,Vendor 40,Electrical,9876500040
VEN-041,Vendor 41,Fire,9876500041
VEN-042,Vendor 42,HVAC,9876500042
VEN-043,Vendor 43,Electrical,9876500043
VEN-044,Vendor 44,Fire,9876500044
VEN-045,Vendor 45,HVAC,9876500045
VEN-046,Vendor 46,Electrical,9876500046
VEN-047,Vendor 47,Fire,9876500047
VEN-048,Vendor 48,HVAC,9876500048
VEN-049,Vendor 49,Electrical,9876500049
VEN-050,Vendor 50,Fire,9876500050
