wo_id,system,priority,status,assigned_to
WO-00001,Fire,High,Open,Team B
WO-00002,Electrical,Low,In Progress,Team B
WO-00003,HVAC,Low,Open,Team B
WO-00004,Fire,High,Open,Team B
WO-00005,Electrical,Medium,In Progress,Team B
WO-00006,Fire,Medium,In Progress,Team C
WO-00007,HVAC,High,Closed,Team A
WO-00008,Electrical,Low,Closed,Team B
WO-00009,Electrical,Low,Closed,Team C
WO-00010,Fire,Medium,Open,Team A
WO-00011,Fire,High,Open,Team A
WO-00012,HVAC,High,Closed,Team B
WO-00013,Electrical,Low,In Progress,Team C
WO-00014,Fire,High,Open,Team A
WO-00015,Fire,Low,Open,Team C
WO-00016,Fire,High,In Progress,Team B
WO-00017,Fire,High,Closed,Team A
WO-00018,Fire,Medium,Open,Team A
WO-00019,Fire,Low,Closed,Team C
WO-00020,Fire,Low,In Progress,Team C
WO-00021,Fire,High,Open,Team A
WO-00022,HVAC,Low,In Progress,Team B
WO-00023,Electrical,High,Closed,Team A
WO-00024,Electrical,High,Open,Team A
WO-00025,HVAC,Medium,In Progress,Team A
WO-00026,HVAC,High,Closed,Team B
WO-00027,Electrical,High,Open,Team B
WO-00028,HVAC,High,Closed,Team C
WO-00029,HVAC,Low,Closed,Team A
WO-00030,Electrical,High,In Progress,Team B
WO-00031,Electrical,High,Closed,Team A
WO-00032,Fire,Low,Closed,Team B
WO-00033,Electrical,Low,Open,Team A
WO-00034,HVAC,Low,Open,Team A
WO-00035,Electrical,Medium,Open,Team A
WO-00036,Fire,High,Open,Team C
WO-00037,Fire,High,Closed,Team A
WO-00038,Electrical,Low,Closed,Team C
WO-00039,Fire,High,Open,Team B
WO-00040,Fire,Low,Closed,Team B
WO-00041,Electrical,Low,In Progress,Team B
WO-00042,Electrical,High,Open,Team C
WO-00043,Fire,Low,In Progress,Team A
WO-00044,Fire,Medium,Closed,Team B
WO-00045,HVAC,High,Closed,Team B
WO-00046,Electrical,Medium,In Progress,Team A
WO-00047,Electrical,High,Closed,Team A
WO-00048,HVAC,Medium,Closed,Team B
WO-00049,HVAC,Medium,In Progress,Team C
WO-00050,Electrical,High,Closed,Team A
WO-00051,Fire,Low,Closed,Team A
WO-00052,HVAC,Low,Closed,Team B
WO-00053,HVAC,Low,Closed,Team A
WO-00054,HVAC,Low,Open,Team B
WO-00055,HVAC,High,In Progress,Team B
WO-00056,Electrical,Medium,Closed,Team B
WO-00057,HVAC,High,Open,Team B
WO-00058,HVAC,Medium,In Progress,Team B
WO-00059,Electrical,High,In Progress,Team B
WO-00060,Electrical,Medium,Closed,Team C
WO-00061,HVAC,Medium,Closed,Team A
WO-00062,Fire,High,Closed,Team C
WO-00063,Electrical,High,Closed,Team A
WO-00064,HVAC,Low,Open,Team A
WO-00065,HVAC,Low,In Progress,Team B
WO-00066,Electrical,Low,In Progress,Team C
WO-00067,Electrical,Medium,Closed,Team A
WO-00068,Electrical,Low,In Progress,Team C
WO-00069,HVAC,Low,Open,Team B
WO-00070,Fire,High,Open,Team C
WO-00071,Electrical,Medium,Closed,Team C
WO-00072,HVAC,Medium,In Progress,Team C
WO-00073,Electrical,Low,Open,Team A
WO-00074,Fire,High,Closed,Team A
WO-00075,Fire,Medium,Open,Team C
WO-00076,Electrical,Low,Closed,Team C
WO-00077,Electrical,High,Open,Team A
WO-00078,Fire,Low,In Progress,Team A
WO-00079,Fire,Low,In Progress,Team A
WO-00080,Electrical,High,Open,Team B
WO-00081,Fire,High,In Progress,Team B
WO-00082,HVAC,High,In Progress,Team A
WO-00083,Electrical,Medium,Closed,Team C
WO-00084,Fire,High,Closed,Team C
WO-00085,Electrical,Low,Open,Team A
WO-00086,Fire,High,Open,Team A
WO-00087,HVAC,High,In Progress,Team C
WO-00088,HVAC,Medium,Open,Team C
WO-00089,Fire,High,Closed,Team C
WO-00090,Electrical,Medium,Closed,Team B
WO-00091,Fire,Low,Open,Team A
WO-00092,Fire,Medium,Open,Team A
WO-00093,Electrical,Medium,In Progress,Team C
WO-00094,Fire,Low,In Progress,Team C
WO-00095,HVAC,Low,In Progress,Team B
WO-00096,Electrical,High,Open,Team B
WO-00097,Fire,Medium,Open,Team C
WO-00098,Fire,Medium,Closed,Team C
WO-00099,Electrical,Medium,Open,Team B
WO-00100,HVAC,Medium,In Progress,Team A
WO-00101,Electrical,High,Closed,Team B
WO-00102,Fire,Medium,Closed,Team B
WO-00103,Fire,Medium,Open,Team A
WO-00104,Electrical,High,Open,Team A
WO-00105,HVAC,Low,Closed,Team C
WO-00106,HVAC,Medium,Open,Team C
WO-00107,Fire,Medium,In Progress,Team B
WO-00108,Fire,Low,In Progress,Team A
WO-00109,HVAC,Medium,In Progress,Team B
WO-00110,HVAC,High,Open,Team C
WO-00111,Fire,Low,In Progress,Team B
WO-00112,HVAC,High,Open,Team A
WO-00113,Electrical,Medium,Closed,Team C
WO-00114,Electrical,Low,In Progress,Team C
WO-00115,Electrical,Medium,Closed,Team C
WO-00116,HVAC,Low,Open,Team B
WO-00117,HVAC,Medium,In Progress,Team C
WO-00118,Fire,Medium,Closed,Team A
WO-00119,Electrical,Low,In Progress,Team B
WO-00120,Electrical,Medium,Open,Team C
WO-00121,Electrical,High,Closed,Team C
WO-00122,HVAC,Low,Closed,Team A
WO-00123,Fire,Medium,Closed,Team B
WO-00124,Fire,Medium,In Progress,Team C
WO-00125,Electrical,High,Open,Team B
WO-00126,HVAC,Medium,Open,Team A
WO-00127,Fire,High,In Progress,Team A
WO-00128,Electrical,High,In Progress,Team B
WO-00129,Electrical,Medium,Closed,Team A
WO-00130,Fire,Medium,In Progress,Team B
WO-00131,Fire,Low,In Progress,Team C
WO-00132,Fire,Low,In Progress,Team A
WO-00133,Fire,High,Open,Team A
WO-00134,HVAC,High,Closed,Team B
WO-00135,Fire,High,Open,Team B
WO-00136,Fire,Low,In Progress,Team A
WO-00137,HVAC,Medium,Open,Team B
WO-00138,Electrical,Medium,Closed,Team C
WO-00139,Fire,Medium,In Progress,Team B
WO-00140,HVAC,High,In Progress,Team B
WO-00141,Fire,High,Open,Team B
WO-00142,HVAC,Low,In Progress,Team A
WO-00143,Fire,High,Closed,Team C
WO-00144,HVAC,Medium,In Progress,Team C
WO-00145,Fire,Medium,In Progress,Team C
WO-00146,HVAC,High,Closed,Team C
WO-00147,Electrical,Medium,Closed,Team C
WO-00148,HVAC,Medium,Open,Team A
WO-00149,HVAC,Medium,Open,Team A
WO-00150,Electrical,Low,Open,Team B
WO-00151,HVAC,Medium,Open,Team B
WO-00152,Electrical,Medium,In Progress,Team C
WO-00153,HVAC,High,Open,Team B
WO-00154,HVAC,High,Closed,Team B
WO-00155,HVAC,Low,Open,Team A
WO-00156,HVAC,High,Open,Team C
WO-00157,Fire,High,Closed,Team B
WO-00158,Electrical,Low,In Progress,Team C
WO-00159,HVAC,High,Closed,Team A
WO-00160,Fire,Low,In Progress,Team A
WO-00161,HVAC,High,Closed,Team A
WO-00162,Electrical,Medium,In Progress,Team C
WO-00163,Electrical,High,In Progress,Team B
WO-00164,Electrical,Medium,Closed,Team A
WO-00165,Electrical,High,In Progress,Team B
WO-00166,Electrical,Low,In Progress,Team C
WO-00167,HVAC,Medium,Closed,Team B
WO-00168,Electrical,Medium,In Progress,Team A
WO-00169,Electrical,Low,Open,Team B
WO-00170,HVAC,High,In Progress,Team A
WO-00171,Electrical,High,In Progress,Team B
WO-00172,Electrical,High,Closed,Team B
WO-00173,Electrical,High,In Progress,Team C
WO-00174,HVAC,High,Closed,Team C
WO-00175,Fire,Medium,Closed,Team A
WO-00176,Electrical,Medium,In Progress,Team B
WO-00177,Fire,Low,Open,Team B
WO-00178,Fire,High,Closed,Team B
WO-00179,Electrical,High,Closed,Team A
WO-00180,Fire,High,Open,Team C
WO-00181,Electrical,High,In Progress,Team B
WO-00182,Fire,High,Closed,Team C
WO-00183,Fire,High,In Progress,Team C
WO-00184,Fire,High,Open,Team A
WO-00185,Fire,Medium,Closed,Team C
WO-00186,Electrical,Low,Closed,Team A
WO-00187,Fire,High,In Progress,Team A
WO-00188,HVAC,Low,Open,Team B
WO-00189,Fire,Low,In Progress,Team C
WO-00190,HVAC,Medium,In Progress,Team C
WO-00191,Fire,Low,Closed,Team B
WO-00192,HVAC,Medium,In Progress,Team B
WO-00193,Fire,High,In Progress,Team C
WO-00194,Fire,Medium,Closed,Team C
WO-00195,Fire,Low,Open,Team A
WO-00196,HVAC,Low,In Progress,Team A
WO-00197,Fire,Medium,Closed,Team B
WO-00198,HVAC,Low,Closed,Team A
WO-00199,Electrical,Medium,Closed,Team C
WO-00200,Electrical,High,In Progress,Team A
WO-00201,Electrical,Medium,Open,Team B
WO-00202,Fire,Medium,In Progress,Team C
WO-00203,Electrical,Medium,Closed,Team A
WO-00204,Electrical,Low,In Progress,Team A
WO-00205,Fire,Medium,Open,Team A
WO-00206,HVAC,High,Open,Team A
WO-00207,HVAC,High,Closed,Team C
WO-00208,HVAC,Low,Open,Team B
WO-00209,Electrical,High,Closed,Team B
WO-00210,Fire,Medium,Open,Team A
WO-00211,HVAC,Medium,In Progress,Team B
WO-00212,Fire,High,Closed,Team C
WO-00213,Electrical,High,Closed,Team B
WO-00214,Electrical,Low,Open,Team C
WO-00215,HVAC,High,In Progress,Team B
WO-00216,Fire,High,In Progress,Team C
WO-00217,HVAC,Medium,Open,Team C
WO-00218,Electrical,Medium,In Progress,Team B
WO-00219,HVAC,High,In Progress,Team A
WO-00220,Fire,Medium,Open,Team A
WO-00221,HVAC,Medium,Closed,Team C
WO-00222,Electrical,Medium,Open,Team C
WO-00223,HVAC,Low,Closed,Team A
WO-00224,Fire,Medium,Open,Team B
WO-00225,Fire,Low,Open,Team A
WO-00226,HVAC,High,In Progress,Team B
WO-00227,Electrical,Medium,Closed,Team C
WO-00228,HVAC,High,Open,Team A
WO-00229,Fire,Medium,Closed,Team B
WO-00230,Electrical,Medium,Open,Team A
WO-00231,Electrical,Medium,Closed,Team B
WO-00232,Electrical,Low,Closed,Team A
WO-00233,Fire,Low,In Progress,Team C
WO-00234,Electrical,High,Open,Team C
WO-00235,Electrical,Low,Open,Team B
WO-00236,Fire,Medium,Closed,Team A
WO-00237,HVAC,Low,Closed,Team A
WO-00238,HVAC,Low,In Progress,Team A
WO-00239,Fire,Low,Open,Team C
WO-00240,Electrical,Medium,In Progress,Team B
WO-00241,Fire,Low,Closed,Team A
WO-00242,Electrical,High,Closed,Team C
WO-00243,Electrical,Medium,Closed,Team C
WO-00244,Fire,Low,In Progress,Team A
WO-00245,HVAC,High,Open,Team C
WO-00246,Fire,Low,In Progress,Team C
WO-00247,Electrical,High,Open,Team B
WO-00248,Fire,Low,Closed,Team A
WO-00249,Fire,High,Open,Team A
WO-00250,Fire,Medium,Closed,Team A
WO-00251,Electrical,Low,Open,Team A
WO-00252,Electrical,High,In Progress,Team C
WO-00253,Fire,Low,In Progress,Team B
WO-00254,Fire,Low,In Progress,Team C
WO-00255,Electrical,High,In Progress,Team B
WO-00256,Electrical,Medium,Closed,Team B
WO-00257,Electrical,Medium,Closed,Team A
WO-00258,Electrical,Low,Open,Team B
WO-00259,Electrical,Low,Open,Team B
WO-00260,HVAC,Medium,In Progress,Team A
WO-00261,Electrical,High,Closed,Team B
WO-00262,Electrical,Medium,Open,Team A
WO-00263,HVAC,Medium,Closed,Team A
WO-00264,HVAC,High,Open,Team B
WO-00265,HVAC,High,Open,Team A
WO-00266,Fire,Medium,In Progress,Team C
WO-00267,Fire,Medium,In Progress,Team B
WO-00268,Electrical,High,Closed,Team C
WO-00269,Electrical,Medium,In Progress,Team A
WO-00270,Fire,Medium,In Progress,Team C
WO-00271,Fire,High,Open,Team C
WO-00272,Electrical,Medium,In Progress,Team C
WO-00273,Fire,Low,Open,Team A
WO-00274,Electrical,Low,In Progress,Team C
WO-00275,HVAC,High,Closed,Team C
WO-00276,Electrical,High,In Progress,Team A
WO-00277,Fire,High,Closed,Team C
WO-00278,Electrical,High,Closed,Team B
WO-00279,Electrical,Medium,Open,Team B
WO-00280,HVAC,High,Closed,Team A
WO-00281,Electrical,Medium,In Progress,Team C
WO-00282,HVAC,Low,Open,Team C
WO-00283,Electrical,High,Open,Team C
WO-00284,HVAC,Low,Open,Team A
WO-00285,HVAC,Low,Closed,Team A
WO-00286,HVAC,Medium,In Progress,Team B
WO-00287,HVAC,Medium,Closed,Team B
WO-00288,Electrical,High,Open,Team A
WO-00289,HVAC,Low,In Progress,Team B
WO-00290,Fire,Low,In Progress,Team C
WO-00291,HVAC,High,Open,Team B
WO-00292,Electrical,Low,Open,Team A
WO-00293,Fire,Medium,Open,Team B
WO-00294,HVAC,Medium,In Progress,Team C
WO-00295,Electrical,Low,In Progress,Team B
WO-00296,HVAC,Medium,Closed,Team B
WO-00297,Electrical,Medium,Open,Team B
WO-00298,HVAC,Medium,Open,Team B
WO-00299,Electrical,High,Closed,Team C
WO-00300,Fire,Medium,Closed,Team C
WO-00301,HVAC,High,Open,Team A
WO-00302,HVAC,Low,Open,Team A
WO-00303,Electrical,High,Open,Team A
WO-00304,HVAC,High,Open,Team A
WO-00305,HVAC,Low,In Progress,Team B
WO-00306,HVAC,Low,Closed,Team C
WO-00307,Electrical,Medium,In Progress,Team A
WO-00308,Electrical,High,In Progress,Team C
WO-00309,HVAC,High,Closed,Team C
WO-00310,Fire,Low,In Progress,Team A
WO-00311,Electrical,Low,Closed,Team B
WO-00312,Electrical,Medium,Open,Team C
WO-00313,HVAC,High,Open,Team C
WO-00314,Electrical,Low,Open,Team B
WO-00315,Fire,Medium,In Progress,Team A
WO-00316,HVAC,Medium,Closed,Team A
WO-00317,HVAC,High,Open,Team B
WO-00318,Fire,High,In Progress,Team B
WO-00319,HVAC,Low,In Progress,Team B
WO-00320,HVAC,Low,In Progress,Team C
WO-00321,HVAC,Medium,Closed,Team C
WO-00322,HVAC,Low,Closed,Team A
WO-00323,Electrical,Low,Open,Team A
WO-00324,HVAC,Low,In Progress,Team C
WO-00325,Fire,High,Closed,Team C
WO-00326,HVAC,Low,Open,Team B
WO-00327,Fire,Low,Open,Team B
WO-00328,Electrical,High,Closed,Team A
WO-00329,HVAC,Medium,In Progress,Team A
WO-00330,Electrical,Medium,Open,Team A
WO-00331,HVAC,Low,In Progress,Team B
WO-00332,HVAC,High,In Progress,Team C
WO-00333,Electrical,Low,Open,Team A
WO-00334,Electrical,Low,In Progress,Team A
WO-00335,Fire,High,Open,Team B
WO-00336,Electrical,Medium,Closed,Team C
WO-00337,Electrical,High,Open,Team A
WO-00338,Fire,High,In Progress,Team C
WO-00339,HVAC,High,Closed,Team C
WO-00340,Electrical,Medium,Open,Team C
WO-00341,HVAC,Low,Open,Team C
WO-00342,HVAC,Low,Open,Team B
WO-00343,Fire,Low,Open,Team C
WO-00344,Fire,High,Closed,Team B
WO-00345,HVAC,Medium,Open,Team B
WO-00346,Fire,High,In Progress,Team B
WO-00347,Fire,High,In Progress,Team B
WO-00348,Electrical,High,In Progress,Team B
WO-00349,HVAC,Low,In Progress,Team C
WO-00350,Fire,Low,Open,Team C
WO-00351,HVAC,Low,Open,Team B
WO-00352,Electrical,High,In Progress,Team B
WO-00353,Electrical,Medium,Closed,Team C
WO-00354,Fire,Medium,Open,Team C
WO-00355,HVAC,High,Closed,Team C
WO-00356,HVAC,High,Closed,Team B
WO-00357,HVAC,High,Open,Team B
WO-00358,HVAC,Medium,In Progress,Team B
WO-00359,Fire,Low,In Progress,Team B
WO-00360,HVAC,Low,Open,Team B
WO-00361,Fire,Low,Closed,Team B
WO-00362,Fire,Low,In Progress,Team B
WO-00363,Fire,Medium,In Progress,Team B
WO-00364,Fire,Low,Closed,Team B
WO-00365,Fire,Medium,Closed,Team B
WO-00366,HVAC,High,Closed,Team C
WO-00367,HVAC,Low,In Progress,Team B
WO-00368,Electrical,Low,Closed,Team B
WO-00369,HVAC,Low,Closed,Team B
WO-00370,Fire,Low,In Progress,Team B
WO-00371,Electrical,Low,Closed,Team A
WO-00372,Electrical,Medium,In Progress,Team A
WO-00373,Fire,High,In Progress,Team C
WO-00374,Fire,Medium,Open,Team C
WO-00375,HVAC,Medium,In Progress,Team C
WO-00376,HVAC,Medium,Open,Team C
WO-00377,Electrical,Low,In Progress,Team C
WO-00378,Fire,High,In Progress,Team B
WO-00379,Fire,High,In Progress,Team B
WO-00380,HVAC,Low,In Progress,Team A
WO-00381,Electrical,High,Closed,Team B
WO-00382,Fire,High,Closed,Team A
WO-00383,Electrical,High,Open,Team C
WO-00384,Electrical,Medium,Open,Team C
WO-00385,Fire,High,Open,Team A
WO-00386,HVAC,Low,Open,Team C
WO-00387,Electrical,Medium,Closed,Team A
WO-00388,Fire,Medium,Closed,Team A
WO-00389,Electrical,Low,Open,Team A
WO-00390,Fire,Medium,Open,Team C
WO-00391,Fire,High,Closed,Team B
WO-00392,HVAC,Medium,Closed,Team B
WO-00393,Electrical,Low,Closed,Team C
WO-00394,HVAC,Medium,In Progress,Team C
WO-00395,Electrical,High,Open,Team C
WO-00396,HVAC,High,Closed,Team A
WO-00397,HVAC,Low,In Progress,Team C
WO-00398,Electrical,High,Closed,Team C
WO-00399,Fire,High,Open,Team B
WO-00400,Fire,High,Closed,Team A
WO-00401,Electrical,High,Closed,Team A
WO-00402,Fire,High,Open,Team B
WO-00403,Electrical,Low,Closed,Team A
WO-00404,Fire,High,In Progress,Team A
WO-00405,Electrical,High,Open,Team C
WO-00406,Fire,High,Open,Team A
WO-00407,HVAC,Low,Open,Team B
WO-00408,Fire,High,Closed,Team C
WO-00409,Electrical,Low,Closed,Team A
WO-00410,HVAC,Low,Closed,Team B
WO-00411,Fire,Medium,Open,Team A
WO-00412,Electrical,Low,Open,Team C
WO-00413,Electrical,Medium,Closed,Team B
WO-00414,HVAC,High,Closed,Team C
WO-00415,Fire,Low,Closed,Team C
WO-00416,Fire,High,Open,Team A
WO-00417,Electrical,Medium,In Progress,Team A
WO-00418,HVAC,High,Closed,Team A
WO-00419,HVAC,High,In Progress,Team B
WO-00420,HVAC,High,Open,Team C
WO-00421,Electrical,Medium,Closed,Team B
WO-00422,Electrical,Medium,In Progress,Team A
WO-00423,Fire,Medium,In Progress,Team B
WO-00424,Fire,Medium,In Progress,Team B
WO-00425,HVAC,High,Closed,Team C
WO-00426,Fire,Low,Open,Team C
WO-00427,HVAC,Medium,Closed,Team B
WO-00428,Fire,Low,Open,Team C
WO-00429,HVAC,High,Open,Team B
WO-00430,Electrical,Medium,In Progress,Team C
WO-00431,HVAC,Medium,In Progress,Team A
WO-00432,Electrical,Low,In Progress,Team A
WO-00433,Fire,Medium,In Progress,Team B
WO-00434,Fire,High,Closed,Team A
WO-00435,HVAC,Medium,Open,Team B
WO-00436,Electrical,Medium,Closed,Team B
WO-00437,Fire,Medium,In Progress,Team C
WO-00438,HVAC,High,In Progress,Team B
WO-00439,Fire,High,Open,Team B
WO-00440,HVAC,Medium,Open,Team C
WO-00441,Fire,Low,Open,Team B
WO-00442,HVAC,High,Closed,Team C
WO-00443,Electrical,Medium,Open,Team A
WO-00444,Fire,Medium,Open,Team B
WO-00445,Electrical,Low,In Progress,Team C
WO-00446,Fire,Low,In Progress,Team A
WO-00447,Fire,Low,In Progress,Team A
WO-00448,HVAC,High,In Progress,Team B
WO-00449,Fire,Medium,Closed,Team A
WO-00450,HVAC,High,Closed,Team A
WO-00451,Electrical,Medium,Open,Team B
WO-00452,Electrical,High,In Progress,Team B
WO-00453,Electrical,Low,Closed,Team C
WO-00454,Fire,High,In Progress,Team B
WO-00455,Electrical,Low,Open,Team A
WO-00456,Electrical,Medium,Closed,Team B
WO-00457,HVAC,High,In Progress,Team B
WO-00458,HVAC,Medium,In Progress,Team B
WO-00459,HVAC,Low,In Progress,Team B
WO-00460,Fire,Medium,Open,Team C
WO-00461,Electrical,High,In Progress,Team B
WO-00462,Fire,Medium,Open,Team C
WO-00463,Electrical,High,Closed,Team C
WO-00464,Electrical,Low,Open,Team A
WO-00465,Electrical,Low,Closed,Team A
WO-00466,HVAC,High,Open,Team C
WO-00467,HVAC,High,Closed,Team B
WO-00468,HVAC,Low,Closed,Team B
WO-00469,HVAC,Medium,In Progress,Team C
WO-00470,Fire,Low,Open,Team A
WO-00471,HVAC,High,Open,Team B
WO-00472,HVAC,High,In Progress,Team C
WO-00473,Fire,High,Closed,Team B
WO-00474,Fire,Medium,Closed,Team A
WO-00475,HVAC,Low,Open,Team C
WO-00476,Fire,High,In Progress,Team B
WO-00477,HVAC,High,Open,Team A
WO-00478,HVAC,Low,Closed,Team B
WO-00479,HVAC,Medium,Open,Team A
WO-00480,Electrical,Medium,Open,Team C
WO-00481,Fire,Medium,Closed,Team A
WO-00482,Fire,Medium,In Progress,Team B
WO-00483,Electrical,Low,Open,Team C
WO-00484,HVAC,High,In Progress,Team B
WO-00485,HVAC,High,In Progress,Team A
WO-00486,Fire,High,Open,Team B
WO-00487,Electrical,Medium,Closed,Team B
WO-00488,HVAC,Medium,Closed,Team A
WO-00489,HVAC,High,Closed,Team B
WO-00490,Fire,Medium,Open,Team B
WO-00491,Fire,Medium,Closed,Team B
WO-00492,HVAC,High,Closed,Team A
WO-00493,HVAC,Medium,In Progress,Team A
WO-00494,Fire,Low,Closed,Team B
WO-00495,HVAC,Low,Closed,Team B
WO-00496,Electrical,High,Closed,Team B
WO-00497,Fire,Medium,In Progress,Team C
WO-00498,Electrical,High,Closed,Team A
WO-00499,HVAC,Medium,Closed,Team A
WO-00500,HVAC,Low,Closed,Team C
